Bankrupt?, ROA(C) before interest and depreciation before interest, ROA(A) before interest and % after tax, ROA(B) before interest and depreciation after tax, Operating Gross Margin, Realized Sales Gross Margin, Operating Profit Rate, Pre-tax net Interest Rate, After-tax net Interest Rate, Non-industry income and expenditure/revenue, Continuous interest rate (after tax), Operating Expense Rate, Research and development expense rate, Cash flow rate, Interest-bearing debt interest rate, Tax rate (A), Net Value Per Share (B), Net Value Per Share (A), Net Value Per Share (C), Persistent EPS in the Last Four Seasons, Cash Flow Per Share, Revenue Per Share (Yuan ¥), Operating Profit Per Share (Yuan ¥), Per Share Net profit before tax (Yuan ¥), Realized Sales Gross Profit Growth Rate, Operating Profit Growth Rate, After-tax Net Profit Growth Rate, Regular Net Profit Growth Rate, Continuous Net Profit Growth Rate, Total Asset Growth Rate, Net Value Growth Rate, Total Asset Return Growth Rate Ratio, Cash Reinvestment %, Current Ratio, Quick Ratio, Interest Expense Ratio, Total debt/Total net worth, Debt ratio %, Net worth/Assets, Long-term fund suitability ratio (A), Borrowing dependency, Contingent liabilities/Net worth, Operating profit/Paid-in capital, Net profit before tax/Paid-in capital, Inventory and accounts receivable/Net value, Total Asset Turnover, Accounts Receivable Turnover, Average Collection Days, Inventory Turnover Rate (times), Fixed Assets Turnover Frequency, Net Worth Turnover Rate (times), Revenue per person, Operating profit per person, Allocation rate per person, Working Capital to Total Assets, Quick Assets/Total Assets, Current Assets/Total Assets, Cash/Total Assets, Quick Assets/Current Liability, Cash/Current Liability, Current Liability to Assets, Operating Funds to Liability, Inventory/Working Capital, Inventory/Current Liability, Current Liabilities/Liability, Working Capital/Equity, Current Liabilities/Equity, Long-term Liability to Current Assets, Retained Earnings to Total Assets, Total income/Total expense, Total expense/Assets, Current Asset Turnover Rate, Quick Asset Turnover Rate, Working capitcal Turnover Rate, Cash Turnover Rate, Cash Flow to Sales, Fixed Assets to Assets, Current Liability to Liability, Current Liability to Equity, Equity to Long-term Liability, Cash Flow to Total Assets, Cash Flow to Liability, CFO to Assets, Cash Flow to Equity, Current Liability to Current Assets, Liability-Assets Flag, Net Income to Total Assets, Total assets to GNP price, No-credit Interval, Gross Profit to Sales, Net Income to Stockholder's Equity, Liability to Equity, Degree of Financial Leverage (DFL), Interest Coverage Ratio (Interest expense to EBIT), Net Income Flag, Equity to Liability
0,0.484765758299615,0.554295682511993,0.537020183093313,0.604642615200565,0.604642615200565,0.998997165626549,0.797423630183842,0.809344211582148,0.303525251131211,0.781600290358628,0.00014882416765719,4330000000,0.472584987795979,0.0219331933193319,0.0913047879340014,0.188614049134044,0.188614049134044,0.188614049134044,0.222274747092748,0.337872250123789,0.0487771677480829,0.103493200879407,0.177525043307976,0.0221886263091872,0.848267907452204,0.689956220746602,0.689956220746602,0.217652959332614,7480000000,0.000455816744200764,0.264706933662805,0.407250102455199,0.0135313150348985,0.0127731329391494,0.630786907028671,0.00513683327405867,0.106327659703117,0.893672340296883,0.00570935231280229,0.36965283851097,0.00690625914009944,0.103318839871676,0.176457280748058,0.402927026632352,0.217391304347826,0.000578251651060635,0.010950528783137,0.00331855638211625,0.000581746768430744,0.0441935483870968,0.00958829663792724,0.393105085818955,0.00214054890558117,0.873251214834365,0.842070064846169,0.809658768513213,0.0995934887070853,0.0136190393469172,0.00468260039882483,0.112630870266557,0.374221160510371,0.276978138913299,0.000128241619038617,0.998339750871598,0.739839874685982,0.330822769002292,1770000000,0.939348947499691,0.00228865349063028,0.0364798044737374,0.000152085156768786,0.000164725452516223,0.593977571996432,5290000000,0.671583826058971,0.183341659019819,0.998339750871598,0.330822769002292,0.110954277858962,0.671008927075838,0.46592831325498,0.681443530790204,0.318659628214886,0.0216593512536007,0,0.808485867963714,0.000470084839364528,0.624116432068235,0.604641865271351,0.840948434637774,0.278504788042722,0.0268421031191907,0.565390146348821,1,0.0355496681200986
0,0.478087066738166,0.532926297426952,0.532416082231383,0.633722019631301,0.633786880756425,0.999067996076016,0.797385033194103,0.809314526586819,0.303309655702318,0.781589202611319,0.000545572978249122,0.000287786200829945,0.470870553500583,0.000264026402640264,0,0.171842737347773,0.171842737347773,0.171842737347773,0.215278434338659,0.321107731484756,0.00803121738735877,0.0991775914013517,0.170068539579724,0.0221034951940744,0.848516138437342,0.689313993456887,0.689313993456887,0.21757927494838,7460000000,0.000511440061994671,0.264001367617005,0.382278976193137,0.0121122867011335,0.0104443365893645,0.632255380063287,0.00130860212112093,0.0369138676421683,0.963086132357832,0.00561124363291214,0.370080052249806,0.00536584771375646,0.0991987884117446,0.169089812231355,0.395061513377803,0.0659670164917541,0.00121534294380814,0.00520286742636102,0.000191455175891322,0.000111961666746099,0.0175806451612903,0.00522009899681271,0.393794803373963,0.0057673080689988,0.781622285129409,0.212369092118679,0.221727452975788,0.0660697972793865,0.0112582956035317,0.00995223992757283,0.0348270031783658,0.364438887553025,0.277055310917345,0.00255897060385362,0.832688776165144,0.733388273696915,0.327229594219528,0,0.931890668136633,0.00223257145367201,0.051351906075535,0.000138239767731505,0.000138035119157656,0.593966916064106,0.000114914273549912,0.67158435950369,0.276973314043218,0.832688776165144,0.327229594219528,0.110933233663468,0.651901294540644,0.464974149021358,0.595431150372932,0.315526172193451,0.0241695942030845,0,0.796737684399455,0.000905955244184591,0.623822793599877,0.633722826015549,0.840082184174464,0.275728088426114,0.0280666080880829,0.567914066864249,1,0.102706649844402
0,0.488421976307707,0.560673789795028,0.543230365651266,0.631091540667926,0.630587065250292,0.9992585334515,0.797519085104702,0.809437693277963,0.303145300442623,0.781693343225288,0.000303545796503592,0.000204761155280775,0.466893133036411,0.000186018601860186,0,0.179132779908137,0.179132779908137,0.179132779908137,0.223314739529167,0.324821390676947,0.0154120725380764,0.116602882501425,0.177525043307976,0.0221151578565866,0.848100977084966,0.68926658670709,0.68926658670709,0.217577131281989,6540000000,0.000438772901197965,0.263600407176881,0.387327223277821,0.00912446451025114,0.00839003003167862,0.630875604443775,0.00498910258163945,0.104362547994074,0.895637452005926,0.00551335742168387,0.373680054933871,0.00664607097591889,0.116110541143518,0.17650252620466,0.398254073092603,0.0779610194902549,0.0005863674637071,0.0107712078969503,0.000191646248921154,0.000215601858261069,0.0216129032258065,0.0144617599106972,0.406288867280251,0.0108116669314749,0.795402895643506,0.470375399966061,0.478287762672166,0.114601648146867,0.00872521589514211,0.00617898917631871,0.0981559292349952,0.35531015387558,0.277059293151433,0.00138633291340942,0.884647831024044,0.734783624367256,0.330184545934529,0,0.936862036712693,0.00229257150477081,0.0448919605219135,0.000249453340109555,0.000251501665464768,0.593975969398877,0.000162081972834477,0.671623785945977,0.230597880090932,0.884647831024044,0.330184545934529,0.110933233663468,0.690028492871259,0.470639217265331,0.614685315696471,0.321361742689421,0.031925371108125,0,0.812407719043085,0.000597725346191811,0.623892316100922,0.631088273614649,0.84122024574851,0.278397598011593,0.0268774362092002,0.565538741218283,1,0.0362799177896587
0,0.52215668112904,0.5930004361099,0.581133893677392,0.640568471727756,0.640568471727756,0.999152461098138,0.797579816568844,0.809497584058012,0.303473285865279,0.781764360948561,0.000569972278463316,0.000548406742584497,0.466765640857888,0,0,0.179217057856812,0.179217057856812,0.179217057856812,0.22917651507989,0.319799108721794,0.0165615499795817,0.110007328393453,0.181818181818182,0.0221070350807989,0.848035463680093,0.689352628659553,0.689352628659553,0.217588665932725,7350000000,0.000479972586113954,0.263774467522981,0.380676949443016,0.0367755482822207,0.0358502383694308,0.63061225188696,0.00132228088893752,0.0372464250083139,0.962753574991686,0.0109417318145287,0.36963718146295,0.00536584771375646,0.109987460712948,0.18086871276676,0.399040490445766,0.116941529235382,0.000503180384080834,0.0125849105743819,19100000,0.00130949760228039,0.0235483870967742,0.00504971872567308,0.395162931638814,0.000450969914546429,0.933779752705295,0.832673930145602,0.797723302600976,0.208154989610311,0.0369098123830357,0.0266186301694638,0.0411087475834873,0.356417662948553,0.276974860487935,0,0.975514459040781,0.740610380546951,0.327421242856702,0,0.942848817920982,0.00230930498777852,0.0746042152724886,0.000288527093338885,0.000308190810075786,0.594088039406226,0.000203759472972387,0.671585456153955,0.0397849581092402,0.975514459040781,0.327421242856702,0.110933233663468,0.660320603676842,0.470231269598036,0.585184316787354,0.316429445581004,0.00789115505256977,0,0.830612835259538,0.000445640095360805,0.624015801350178,0.640569498587477,0.841885428544886,0.275738196642794,0.0267911566924924,0.565158395757604,1,0.101822231483712
0,0.523862916199483,0.579862625381596,0.568874136731088,0.606689344037821,0.606689344037821,0.99906591622595,0.797498195694485,0.809393946969058,0.303511715992178,0.781659939632128,0.000112861218052383,4750000000,0.458518909941874,0.00017001700170017,0.219151736005669,0.17989128144621,0.17989128144621,0.17989128144621,0.235416469698402,0.312548631251326,0.0494275299847241,0.11945281328882,0.190931686374934,0.0221156951608216,0.848057932813386,0.689445855201608,0.689445855201608,0.21760061537959,7030000000,0.000477327421606931,0.264071302577492,0.366109682947729,0.0155338048867242,0.00708932272139161,0.630639648771935,0.00858297084598619,0.143362457296611,0.856637542703389,0.0068259503353729,0.372076325872377,0.00536584771375646,0.118422981093361,0.18913354950607,0.408612810698491,0.200899550224888,0.00153794649650513,0.00411242565654927,5500000000,0.00118543197156174,0.0520967741935484,0.0194233509099188,0.398747201555822,0.00211486392716685,0.888994042707328,0.50691444556806,0.827653582152133,0.13927550630213,0.00918232288255306,0.00733448180819203,0.100507308671827,0.334897296437591,0.277313630873402,0.0167453788240408,0.662645665364326,0.742998285070627,0.331319646503952,0.00430272846667004,0.940734776816903,0.00240584223619758,0.0268779659766386,0.000165149734828389,0.000101694907696214,0.593989564942628,7800000000,0.671575749623397,0.0847775595598403,0.662645665364326,0.331319646503952,0.11741216578298,0.650900483850664,0.460690238661388,0.537852326319085,0.316006534080169,0.0188824931688315,0,0.823628041787257,0.00112367432879853,0.623950938131364,0.606688996424607,0.842525358513888,0.281003965711975,0.0267978062542046,0.565189904008231,1,0.0255421716298028
0,0.434797445522352,0.489097252507632,0.484340703463783,0.600477089609248,0.600477089609248,0.998868330469688,0.79726495367047,0.809198520749812,0.303517516766049,0.781464851419975,0.000210920964884782,1630000000,0.461181147932865,0.000265026502650265,0,0.161518688635119,0.161518688635119,0.161518688635119,0.202893069868583,0.317287967744217,0.0261203623878881,0.0839508183372689,0.159147397755517,0.022159927941813,0.848119246490204,0.689638540700787,0.689638540700787,0.217621972402645,3950000000,0.00040920195836002,0.265815791314078,0.375526247159197,0.00704397178167931,0.00654096697763033,0.630535198147971,0.00683664815473422,0.126583426550171,0.873416573449829,0.00723971423789147,0.370917704318885,0.00647362776640343,0.0840539352191118,0.158215820827992,0.402550564492252,0.139430284857571,0.000503180384080834,0.0125669784857632,0.000325015223743652,0.00130647161128725,0.0387096774193548,0.0152167207672987,0.387259446869135,0.00142770279232911,0.770224997135228,0.445496805152135,0.471860601225993,0.0275110834452145,0.0064908377002357,0.00117150386790075,0.124408854308172,0.34008004628199,0.277287647958583,0.00178406292786662,0.93092337793883,0.733338520646274,0.331915906960895,0,0.921280348454899,0.00212109783668175,0.0475644856224638,0.000102005272100417,0.000101387702376442,0.593926624089217,1750000000,0.671560749548185,0.0645066300987166,0.93092337793883,0.331915906960895,0.110933233663468,0.619386324375416,0.454557482849718,0.562221101811607,0.310728871674962,0.0410513198992734,0,0.76563586370381,0.00128434893506103,0.623759697313454,0.600474345614603,0.837585565626487,0.279737421068699,0.0267677809000985,0.565044413732429,1,0.029377403949413
0,0.514307999805002,0.584169210641082,0.567856951656941,0.607201026247135,0.606602862537656,0.99903448738051,0.797600152617201,0.809499797412927,0.303755590193695,0.781764641651024,0.000142926706467977,4620000000,0.466839452119138,0.000316031603160316,0.0690353274622938,0.26623403986347,0.26623403986347,0.26623403986347,0.253285430651413,0.327191058923393,0.0435742698549541,0.110170181581304,0.204263011222415,0.0220790794575143,0.848030593407222,0.6892495052732,0.6892495052732,0.21758149161889,5920000000,0.000440369981655036,0.263033933996938,0.373449200849447,0.014618987148246,0.0129952201345749,0.630621840796701,0.00229073765035246,0.0591045137104332,0.940895486289567,0.00825317022709685,0.369756846044247,0.00556327386175295,0.110068884654844,0.203242591056481,0.396762961484306,0.0989505247376312,0.00100838972132328,0.00627196147162674,0.000207123164337518,0.000862407433044276,0.0225806451612903,0.0248402684958066,0.39804617715565,0.00387807989154204,0.826973354640567,0.444252738638333,0.473110294861439,0.0707534717783554,0.013280228117665,0.00610322909034676,0.0611731803681531,0.356189018502123,0.277060053006652,0.00380979014973086,0.948075747032317,0.735874517233457,0.328199758244606,0,0.951778292604793,0.00251002807537505,0.0197140257239438,0.000181387589898176,0.000175674985396207,0.593993065612077,7510000000,0.671579486836357,0.0641516399788972,0.948075747032317,0.328199758244606,0.110933233663468,0.651689097335736,0.462894244458496,0.595568880139498,0.315590600194119,0.0200582690990749,0,0.828277985095769,0.00420477029114652,0.624187575560895,0.607198375150166,0.841918671702927,0.276440182821774,0.0267938945980636,0.565171416934311,1,0.065268029710684
0,0.476039584653634,0.537723506323594,0.527865517425986,0.600484296400928,0.600484296400928,0.998973247350791,0.797399282262,0.809328457703048,0.303532985496373,0.781595237714285,0.000106038664911921,730000000,0.470912491717202,0.000392039203920392,0.27027027027027,0.222704479372972,0.222704479372972,0.222704479372972,0.220856575588541,0.336209945532998,0.0468109563349819,0.097956192492468,0.173156586578293,0.0220736432029015,0.847993736970255,0.689547189654006,0.689384800616963,0.21763105477867,5630000000,0.000442266514697807,0.26397339363281,0.396101113967438,0.0120274195712338,0.00795646092824962,0.631903672552431,0.00368688388549959,0.0848625933428062,0.915137406657194,0.00596596991428366,0.370632522372803,0.00565223749634396,0.0978552933704626,0.17211371691426,0.402425970260831,0.134932533733133,0.0006736124496566,0.00937592062062105,7890000000,0.000442551182746405,0.0303225806451613,0.0394753462685252,0.393591280161009,0.0112198620580946,0.828175265971451,0.399900632919387,0.567424695273197,0.0442946556936446,0.00820933841642352,0.00263894726766703,0.088785433991305,0.368606618366023,0.277300280855903,0.0102089358769009,0.977002258948587,0.736423682268999,0.329469422450319,0,0.932899062145216,0.00227215371404382,0.020401780020655,0.000154453666343812,0.000110871783952213,0.593972055296649,3390000000,0.671574989994816,0.161926985571162,0.977002258948587,0.329469422450319,0.110933233663468,0.647477986689502,0.460611615116434,0.643017773100314,0.315162499053686,0.0243377984579613,0,0.800987105630654,0.00227646209001377,0.623914188421671,0.600482165786635,0.840368471254206,0.277452878686833,0.0271984134743628,0.566560091899874,1,0.0451586587927869
0,0.472090869204894,0.535324901875272,0.521815943037636,0.602271580737687,0.602271580737687,0.998980757920473,0.797386693279683,0.809309318692902,0.303495038767297,0.781568851682713,0.000127200143296743,0,0.461800156010166,0.000205020502050205,0.612207713331309,0.169567232733555,0.169567232733555,0.169567232733555,0.216223882008131,0.319127113248921,0.090082732126382,0.103656054067258,0.172102131505611,0.0221244026500414,0.848122693325835,0.689202358207364,0.689202358207364,0.217597598982145,7760000000,0.000440918978062154,0.26390656689279,0.378478819716106,0.00854100299219035,0.00693149109093472,0.632900919165491,0.0164810913832882,0.190797230704115,0.809202769295885,0.0143986723515196,0.379587235479765,0.00686421468265575,0.103660820427639,0.171156021416183,0.418987624979402,0.325337331334333,0.000762886388767715,0.00828035539691824,0.000261961123899204,0.013520884255088,0.0996774193548387,0.0216324192529706,0.393387756948056,0.00019587937550016,0.820585870429928,0.783510759467678,0.862485152722728,0.100374417900605,0.00754132366970231,0.00283374302204255,0.187893484352104,0.341825988006807,0.27719373878049,0.00293610295332226,0.942467993349441,0.740008787340941,0.340042957515656,0.000590324670394128,0.931872511350012,0.00223418675734923,0.0503072525185487,0.000105417123181001,0.000100262865969633,0.593938886002152,3610000000,0.671579201156521,0.0109857707291897,0.942467993349441,0.340042957515656,0.112269232460952,0.667762616152567,0.462613320481829,0.571807262713787,0.321040080042402,0.0340514474732796,0,0.797197267403909,0.00104105022149992,0.623834642666435,0.602271615313261,0.840202462972795,0.286731839580867,0.0273507353921825,0.566902853099281,1,0.0182647648445967
0,0.439672402866475,0.496129524640209,0.489480164891054,0.601147321235532,0.601147321235532,0.998830430979598,0.797226771702126,0.809161805097695,0.303530085109438,0.781408289873574,0.000259603928819262,5030000000,0.464454006357834,0.000421042104210421,0,0.178795668113438,0.178795668113438,0.178795668113438,0.192965869339132,0.325953172525996,0.0308241450761529,0.076459571696116,0.152895985538902,0.0220686652371951,0.848001489409439,0.689260440853342,0.689260440853342,0.217577748498628,4380000000,0.000407080835877973,0.263838186042536,0.390233225289669,0.0094027787744812,0.00509428100518162,0.630040341913124,0.0103128790158583,0.157027541796414,0.842972458203586,0.00640459468976759,0.376176235732515,0.00536584771375646,0.0764815086227954,0.151926702360305,0.407537013194931,0.095952023988006,0.000407819585484869,0.015512110564135,4760000000,0.000612763176110406,0.0325806451612903,0.0148436467253206,0.385495579023541,0.00290396074933185,0.823483043494628,0.460538422732439,0.739593849019575,0.111194097651666,0.00566205539464273,0.00401207351833182,0.14691115616847,0.348873641483137,0.277535547217561,0.0100096544946625,0.890796897992446,0.738322364036239,0.334419816426827,0.00230453152732635,0.92253873067061,0.00210429072403055,0.036264983538342,0.000262889590778441,0.000165032198709863,0.59398271611171,0.000107415386536385,0.67158572379071,0.0883626134805235,0.890796897992446,0.334419816426827,0.114338281500757,0.660910680712302,0.462197818132372,0.60631094469837,0.318130333999866,0.0310014721493333,0,0.769265828602827,0.00110091807273318,0.623706790871429,0.601143221804691,0.837412803525696,0.282258557781203,0.0266334659222299,0.564274613803715,1,0.0230071613616901
0,0.489348218203091,0.544210641081553,0.537823223941324,0.65910433992995,0.65910433992995,0.999024434771858,0.797514934890752,0.809391082627403,0.303627489770698,0.781624992175419,0.000995398939543969,0.00058270338716718,0.466881390335757,0.000154015401540154,0.339609272193542,0.170367873245965,0.170367873245965,0.170367873245965,0.216980240143708,0.322699299709981,0.00960418651783959,0.0980376190863936,0.174436996309407,0.0223310277345226,0.848162067246846,0.689715984228758,0.689715984228758,0.217629223038968,6580000000,0.000436926276919477,0.26775765205026,0.386107074997206,0.0126857638509708,0.0117675021553687,0.630824235284448,0.00574052289369774,0.114067176587961,0.885932823412038,0.00975038432156555,0.371447807230425,0.00547552890708784,0.0978960053414106,0.173380589699118,0.396399896573391,0.0539730134932534,0.000758828482444483,0.00833500557175611,0.000102606217019601,0.00045541164446724,0.0182258064516129,0.00556673472085543,0.393116392664119,0.000886709792968519,0.828136441629602,0.555333308778654,0.538795351909916,0.00523314779062642,0.0126622550955419,0.000345647062048853,0.0800381811593912,0.351609720826158,0.27698682250421,0.000415827899662133,0.658906330783479,0.73713730612149,0.329618854498003,0,0.920457224182678,0.00224906353263578,0.0669109429416622,0.000406112557569632,0.00042581618052419,0.594064897219662,1050000000,0.671535581318388,0.0347020781613486,0.658906330783479,0.329618854498003,0.110933233663468,0.619203058071858,0.454018229246131,0.605378081551142,0.310962418726145,0.0230888756728013,0,0.803439212464305,0.00045835804805812,0.623883746477702,0.659103014284427,0.840605680469043,0.278942528438566,0.0268367286817821,0.565366709239526,1,0.0329488520497349
0,0.501291863696193,0.502725686873092,0.57256812463194,0.63041410224996,0.63041410224996,0.999184467679708,0.797196198459358,0.80919422423733,0.302736104185766,0.781718887149469,0.000374893513243674,6450000000,0.481128641285658,0.000236023602360236,0,0.191310943491635,0.191310943491635,0.191310943491635,0.228041977876525,0.333557331824291,0.0198436105691426,0.115870043156095,0.157189124049107,0.022111380923876,0.84813773941038,0.689504255239095,0.689504255239095,0.217657203526599,6020000000,0.000418834349866726,0.264218165994514,0.398550724637681,0.0164080611292944,0.016076991891322,0.630468075779784,0.00293090398416911,0.071650996160474,0.928349003839526,0.00581630412200226,0.370824880391337,0.00544445256897728,0.115068314687251,0.156315511650705,0.397164878359858,0.0914542728635682,0.000643178152232356,0.00984130101572473,0.00212817140626502,0.000221653840247345,0.0216129032258065,0.0109836523067432,0.400126636665837,0.00613488976595355,0.838062309632622,0.522300572629886,0.503426174669999,0.276506054940655,0.0164451588038314,0.0251242258130222,0.0580502212942081,0.385230526627924,0.276979635728373,0.000257540712732775,0.748068812674939,0.736700703851342,0.328203902816038,0.00386926659305687,0.917866966092315,0.00219322037118549,0.0807588965860446,0.000211699333551482,0.000226344169790603,0.594012161052168,0.000318754791595475,0.671557963790204,0.211360181573714,0.748068812674939,0.328203902816038,0.113367289144807,0.626843090905644,0.453724776770413,0.671155492572423,0.312580696756376,0.0178788145556761,0,0.778588007251582,0.00326819517546822,0.624047744403925,0.63041152608424,0.838975620523535,0.276904851294165,0.026763125042247,0.565021092823938,1,0.053766863092499
0,0.513820504070589,0.561491495856956,0.558809358102682,0.627798036869946,0.627798036869946,0.999234730722967,0.797741259891516,0.809569843586114,0.303583258869927,0.781893764784248,0.000282731227600488,2380000000,0.486434664452329,0,0.228869318756959,0.17285407273187,0.17285407273187,0.17285407273187,0.222085657558854,0.321991936054326,0.00520289789312885,0.101864669000896,0.176696542893726,0.0220762981179449,0.848025393743916,0.689329632202104,0.689329632202104,0.217590517582642,621000000,0.000440918978062154,0.263807103837875,0.37977348086882,0.0631174317708837,0.0609523298568785,0.63061225188696,0.000590922769676908,0.0178674003083714,0.982132599691629,0.00589094235806381,0.36963718146295,0.00536584771375646,0.101828781734981,0.175718271623558,0.394442561389453,0.0419790104947526,0.000992158096030353,0.00636930709555668,0.00781125653254805,9680000000,0.0137096774193548,0.00999368417960431,0.401053797969291,0.013261089011921,0.926250173220544,0.735536968138369,0.704839701254328,0.572066115728441,0.0632324173749901,0.14145187867305,0.0210296440536421,0.411599798776614,0.276974997978856,4050000000,0.942504238585544,0.73967603293872,0.326768099236497,0,0.937436735723648,0.00242904861513368,0.0156985171328567,0.000686272854275166,0.000724395866502666,0.594349042884961,0.00146222174301985,0.67147556991231,0.226440290420518,0.942504238585544,0.326768099236497,0.110933233663468,0.593970134985479,0.401619429632756,0.614234660373693,0.309683801312026,0.00448741057372384,0,0.814248725412814,0.00253479004664537,0.62587916064572,0.627796999293857,0.840946949983317,0.275207590957726,0.0267911566924924,0.565158395757604,1,0.194159995792578
0,0.539901525861649,0.59507195813345,0.597997751485626,0.616569855431759,0.616569855431759,0.99902270156347,0.797644974927866,0.809549532799837,0.303858795628827,0.78189151916454,0.00031464689991858,3380000000,0.46070472979207,0.000119011901190119,0.027128251847353,0.278833593190342,0.278833593190342,0.278833593190342,0.270681667769689,0.316333026809083,0.0385982425094908,0.106343131666802,0.209836559463734,0.0221488815988644,0.848023546804687,0.689394928291448,0.689394928291448,0.2175994572688,8110000000,0.000496442478327493,0.263945419648616,0.371102045378339,0.0121921616469215,0.00864829997242625,0.630621840796701,0.00182201187317046,0.0490068627747377,0.950993137225262,0.0176654577997666,0.370305961085526,0.00536584771375646,0.106347810510202,0.205814041173366,0.39694784324706,0.0944527736131934,0.000860276140525296,0.00734447115281982,0.00011750991334647,0.00257284884191542,0.0212903225806452,0.016338880484115,0.395309920625947,0.000857003682904214,0.798811143327167,0.290389428513342,0.345624141238051,0.0477987331580527,0.00994091239783087,0.00470055513239406,0.0536000092835859,0.33862867098698,0.277166194353082,0.00616449549548444,0.989463147300692,0.73431429278867,0.327876922550222,0,0.957804967635108,0.00238338053811681,0.0383477474850239,0.000155199754109146,0.000134522647087403,0.593973088070047,5990000000,0.671576177224087,0.0182647800043719,0.989463147300692,0.327876922550222,0.110933233663468,0.646935138821607,0.461242674788798,0.561145661294024,0.315015669932998,0.0240134990083013,0,0.830396639740913,0.00321626619715666,0.623847213708472,0.616568804347094,0.84196058431799,0.27610064565828,0.0267940557536515,0.565172181271673,1,0.0784336896018522
0,0.480719543703993,0.544701264718709,0.532362546174849,0.604073278657807,0.604073278657807,0.998977175956471,0.797397760516884,0.809320385467476,0.303521867346453,0.781576430649228,0.000159693998084366,1460000000,0.456366640664972,0.000242024202420242,0.186658568681041,0.186169988622477,0.186169988622477,0.186169988622477,0.21924931455044,0.302680908254934,0.0887971323562775,0.102108948782672,0.175943360698953,0.0221498771920057,0.848873515296139,0.689745819030518,0.689745819030518,0.217709418063232,7270000000,0.000456765010722149,0.264120257049833,0.358099549197124,0.012402457402629,0.00752039646307426,0.631634155696497,0.0113661441377361,0.164222873900293,0.835777126099707,0.00633104098843271,0.377540635631415,0.00547918494686556,0.101535655544156,0.174217630646256,0.413741270030532,0.28335832083958,0.00101447658080813,0.00623609729438939,0.0001140705988095,0.00132084506850465,0.0759677419354839,0.0297666084044475,0.393579973315845,0.00284007502024263,0.86753816501533,0.563714663778459,0.832976344625706,0.10131232913173,0.00810986991244317,0.00425333449883595,0.126195425363717,0.329581881967129,0.277318173247783,0.0114333676364047,0.730007137320129,0.74274320149785,0.333641163600382,0.00537884869396283,0.935697353631623,0.00224957776794498,0.0527478293509046,0.000114985221238858,7900000000,0.593959994483049,4070000000,0.671571528972814,0.103596641395234,0.730007137320129,0.333641163600382,0.12035600346554,0.640456245114786,0.45888955075448,0.505911118904057,0.314049709812098,0.0236105043267902,0,0.802011251724037,0.00106367659405023,0.623822150010513,0.604071051448423,0.84066975250893,0.283022386976075,0.0271225302927351,0.566361264613092,1,0.0218372542983935
0,0.383366645541851,0.356955952900131,0.36806038867177,0.651479554332003,0.651479554332003,0.998436992675461,0.796602994545374,0.808187147751075,0.303263249511345,0.78033811173137,0.00146095146401005,0.000892731471365103,0.435325398622749,0.000187018701870187,0,0.158526821457166,0.158526821457166,0.158526821457166,0.175002363619174,0.311876635778454,0.00721448341576297,0.077599544011074,0.149732620320856,0.0220535259002212,0.847716754905659,0.687462764205347,0.687462764205347,0.21741463075076,5470000000,0.000358669334523025,0.26207815620362,0.363380649007116,0.0568715854240704,0.0545398740091854,0.630566704565691,0.00457691571143271,0.0985881428182725,0.901411857181727,0.0129361355597218,0.373751630010535,0.00536584771375646,0.0775888742325793,0.148751979488726,0.395308022394808,0.055472263868066,0.00090694206324247,0.00697729029062792,19100000,0.000778436182984701,0.0166129032258065,0.00366023823862051,0.385540806404197,0.000479771269989485,0.944327778427886,0.822021317376373,0.78751782224192,0.374999437683114,0.057002968677995,0.0748941470748784,0.0261499342091965,0.320868278813446,0.276974860487935,0,0.240460031054033,0.7439416720867,0.327216358605451,0.0098341283615574,0.892392896380516,0.00205792986578041,0.1090790982504,0.000540023019091041,0.000571473484672013,0.594254335447859,0.00067971377789234,0.671638625558254,0.03151824586735,0.240460031054033,0.327216358605451,0.121863094008247,0.690271497816527,0.471338231031891,0.500511515293979,0.32119895472611,0.00501081286963431,0,0.686108030698393,0.000285002750967738,0.623973785217949,0.651476197701033,0.832394375009678,0.278098398091367,0.0267699088745681,0.565055002794694,1,0.0385606823745956
